loss,accuracy,val_loss,val_accuracy
1.204177196820577,0.4350000023841858,0.9196517395973206,0.6100000143051147
0.29995727320512133,0.887499988079071,0.22540314277013143,0.8733333349227905
0.10543160706758499,0.9608333110809326,0.04656617119908333,1.0
0.04215002660329143,0.9883333444595337,0.030943639228741326,1.0
0.0216750262848412,0.9925000071525574,0.15654956802725792,0.9333333373069763
