loss,accuracy,val_loss,val_accuracy
1.2334635225931803,0.4116666615009308,1.0815781545639038,0.47333332896232605
0.466487398147583,0.79666668176651,0.25163032273451486,0.9266666769981384
0.07809065654873848,0.9783333539962769,0.0924223160247008,0.9900000095367432
0.013346152439092596,0.9975000023841858,0.015475387188295523,1.0
0.019332641560273867,0.9950000047683716,0.4379160389304161,0.7766666412353516
